id,Exited
174327,0.4292727230017504
174328,0.6666929496146963
174329,0.027287662048243684
174330,0.8988234020431884
174331,0.023999921073023175
174332,0.01870113610496961
174333,0.09348577211614509
174334,0.593793906316627
174335,0.023644045214716684
174336,0.24430867961056493
174337,0.10290454124399838
174338,0.44456881521718894
174339,0.01937986430884504
174340,0.25074393543697665
174341,0.14658440103251627
174342,0.9154202335444335
174343,0.24333874244101428
174344,0.11626400827738857
174345,0.06449737114186009
174346,0.015226071499993995
174347,0.2842410874411936
174348,0.02150466490091121
174349,0.41849392688001846
174350,0.06874444632062686
174351,0.1788362621619569
174352,0.2836106119627915
174353,0.009065955774633802
174354,0.19910639479239406
174355,0.17747724801446255
174356,0.4323955995930507
174357,0.09447705193859901
174358,0.01867055644485014
174359,0.9213522661627906
174360,0.08482234126305215
174361,0.02715845057509929
174362,0.1639400796584177
174363,0.09912546624152009
174364,0.20124405929566208
174365,0.1910651442480783
174366,0.03712520438447267
174367,0.04165305559434782
174368,0.3230016431845644
174369,0.021425227820278607
174370,0.06958569175362261
174371,0.01885270360260423
174372,0.1340707351989453
174373,0.005298501767413137
174374,0.02390378767736958
174375,0.14125652783753362
174376,0.03969510646471866
174377,0.03998054682532102
174378,0.35662531104066414
174379,0.27419630863284633
174380,0.07103335505878307
174381,0.004418906946110455
174382,0.9084566189338947
174383,0.24733558044537066
174384,0.14156645999250145
174385,0.03047985096992027
174386,0.1657161600769407
174387,0.013582199612119525
174388,0.20024856664711163
174389,0.01497476813129749
174390,0.6301380306512513
174391,0.0455909039292832
174392,0.0081579280275234
174393,0.09602482126292317
174394,0.2384960570108943
174395,0.014919639827787108
174396,0.17057818695817953
174397,0.68851339227929
174398,0.7551104356410164
174399,0.053572759552057675
174400,0.10156579404399081
174401,0.19218273661978627
174402,0.00783288968590251
174403,0.036463380898599164
174404,0.2140831786224344
174405,0.03844300892541101
174406,0.12256276006069249
174407,0.05497850490806409
174408,0.881774760883701
174409,0.047600552862077206
174410,0.2768735751770679
174411,0.31026519597175567
174412,0.2514215542015708
174413,0.033083583908077425
174414,0.014200727075562318
174415,0.0273373172317514
174416,0.17251086868724508
174417,0.0684454081325642
174418,0.004356506500677963
174419,0.18630529957241881
174420,0.5078471828910995
174421,0.6739875224577931
174422,0.010399828970171719
174423,0.0875770798451402
174424,0.007020301974316892
174425,0.007658318513619926
174426,0.1730494645841743
174427,0.1387996974876398
174428,0.01949216851312394
174429,0.17616555909370818
174430,0.05672760807632814
174431,0.12563504292771535
174432,0.4316262516881803
174433,0.019097440530369342
174434,0.01218835009138394
174435,0.011488977727105183
174436,0.01685182201206531
174437,0.31269123054246
174438,0.06252133195434142
174439,0.06442357436709226
174440,0.0176223403012705
174441,0.089961602833686
174442,0.04487891329502916
174443,0.013185489545445165
174444,0.01141943959390346
174445,0.055745299860406855
174446,0.02588248880763183
174447,0.026345135289766706
174448,0.5233385760312949
174449,0.030926255534337685
174450,0.01511281302801584
174451,0.16696649957318713
174452,0.09078184567419438
174453,0.10191947930513218
174454,0.017154067958287104
174455,0.033194242445222635
174456,0.09848297154305849
174457,0.03138090800250676
174458,0.012157205691183944
174459,0.3855988327513448
174460,0.3535791107659016
174461,0.03964142019004584
174462,0.013978471595389057
174463,0.26852719287641086
174464,0.5282739313531941
174465,0.6479132637413686
174466,0.33237827984556156
174467,0.18107050765818
174468,0.007440281018570202
174469,0.08629424630035415
174470,0.799668239701436
174471,0.24733376353435044
174472,0.9744058627235345
174473,0.05864140822745154
174474,0.026949505137051733
174475,0.15199032221146525
174476,0.14010901017898544
174477,0.37244224548083626
174478,0.3708522372608679
174479,0.04222604587349729
174480,0.20891520269426206
174481,0.019396103840231698
174482,0.5182217952374678
174483,0.2112615579315062
174484,0.017391750896333515
174485,0.1866339763969225
174486,0.05525328441999469
174487,0.11979750496782961
174488,0.032133091142162507
174489,0.09626514099227375
174490,0.18404860455830727
174491,0.03050763348566198
174492,0.7273613356704569
174493,0.008703841153878358
174494,0.07709416022799738
174495,0.02233481147653835
174496,0.862585404220037
174497,0.20529988445729805
174498,0.38465385567923815
174499,0.12444786985569223
174500,0.5791764613127605
174501,0.0224947495534141
174502,0.43846080967304774
174503,0.00782311011096101
174504,0.05117728399133684
174505,0.12208629017569078
174506,0.04757230636076167
174507,0.01788851945790006
174508,0.036878276162572124
174509,0.008214911257815474
174510,0.28925925107842554
174511,0.7786636519588371
174512,0.13128277400941613
174513,0.1675973528215924
174514,0.031427962266292866
174515,0.12345115111698268
174516,0.9282244475245589
174517,0.014532065569940996
174518,0.026655830424814304
174519,0.004608022367958674
174520,0.016601950349131592
174521,0.10279463933875176
174522,0.05547669838244216
174523,0.047041486477582314
174524,0.026261955926554705
174525,0.07072894218706352
174526,0.9766092109260521
174527,0.011376053965001914
174528,0.04993931377244442
174529,0.04000855035130589
174530,0.34022620872662307
174531,0.11783918315920247
174532,0.19921881741356703
174533,0.20069730908335046
174534,0.008144995919657214
174535,0.1930425600419326
174536,0.6939643423129137
174537,0.6569803311919622
174538,0.48640549622058926
174539,0.2669746498706517
174540,0.5437614196979064
174541,0.9278390544248419
174542,0.3962301823575773
174543,0.29485191526492704
174544,0.768382471342205
174545,0.007581333983729517
174546,0.01153835728916519
174547,0.01651355402124273
174548,0.025884255064971228
174549,0.024444796368730592
174550,0.11520152878984179
174551,0.06033064751870155
174552,0.01427910369419828
174553,0.306798382310757
174554,0.21437294551405078
174555,0.046043358392612546
174556,0.3163647729287626
174557,0.03420528276725595
174558,0.009809303050668294
174559,0.017909134214840836
174560,0.17802265930446573
174561,0.1102631946166647
174562,0.37459032112320645
174563,0.9087428902714867
174564,0.06671984826044208
174565,0.7039581841040444
174566,0.017681484776191886
174567,0.07002257241035005
174568,0.010284616622274863
174569,0.5466995291935097
174570,0.03419008037680758
174571,0.7114921060415829
174572,0.1263897215343762
174573,0.8910045378218381
174574,0.011826366776819645
174575,0.06887065680198726
174576,0.020709001260598683
174577,0.010120972657825293
174578,0.07679271899115922
174579,0.45167200403831487
174580,0.12893918245515193
174581,0.06031570713620595
174582,0.010006227628501244
174583,0.03213922108602281
174584,0.15964194675588142
174585,0.017774950086043243
174586,0.004621779986782393
174587,0.6359052953402095
174588,0.2426903481147729
174589,0.009710276480223812
174590,0.01999999107940918
174591,0.012740139600289331
174592,0.0111353271076424
174593,0.3239774747951824
174594,0.005646310992793012
174595,0.201069841014798
174596,0.8795712331255164
174597,0.026241322167664165
174598,0.04248239069032245
174599,0.44547571371805916
174600,0.24774582063384024
174601,0.8768579213105882
174602,0.6743303535947625
174603,0.0713684652057304
174604,0.012727738948963141
174605,0.020907861230186054
174606,0.052389342757339405
174607,0.09692298473397419
174608,0.011979962122029232
174609,0.04776360012633514
174610,0.12376587346246222
174611,0.24343018079991796
174612,0.156293114204465
174613,0.018760930912503464
174614,0.09199106387052482
174615,0.02686035565684337
174616,0.07122738271001115
174617,0.039941538150932265
174618,0.03341549045313897
174619,0.08771634393687745
174620,0.059477336428415
174621,0.6846300427415216
174622,0.13636709105520403
174623,0.07369886651110212
174624,0.018132513212381605
174625,0.03402969602252102
174626,0.007091556948574487
174627,0.07451339155431805
174628,0.016211512534565858
174629,0.1251236484979805
174630,0.06991210732157445
174631,0.10724766734874652
174632,0.03526637673126817
174633,0.5289031792514006
174634,0.03581350429459926
174635,0.15516567005849805
174636,0.09628351184745945
174637,0.4492679950828973
174638,0.7334181702322213
174639,0.012053790270794331
174640,0.42689276087576356
174641,0.04420780643357775
174642,0.06141072211755686
174643,0.11973412963151096
174644,0.18457788267694622
174645,0.1080048332796394
174646,0.07474667365960913
174647,0.8538790327744432
174648,0.9598132173659358
174649,0.027495410157400788
174650,0.01250750412347679
174651,0.006244374612260012
174652,0.057535789577729646
174653,0.027836460542524526
174654,0.15839113835102842
174655,0.005735515410484972
174656,0.5159554724765768
174657,0.007328334762032932
174658,0.06612237263075138
174659,0.047925593524498766
174660,0.2558195229886332
174661,0.016692073080891538
174662,0.011167590457245956
174663,0.4384773022609635
174664,0.8007329587660496
174665,0.843670285571189
174666,0.19512216016508863
174667,0.6262994153547601
174668,0.06722712348140215
174669,0.054359338742524806
174670,0.5940431401951661
174671,0.02378653058698224
174672,0.011731223887330866
174673,0.8909599684551958
174674,0.10886528694773301
174675,0.05725633659246986
174676,0.19102545945921792
174677,0.023015556517865726
174678,0.19868933577419262
174679,0.035561749651017695
174680,0.4153944125687147
174681,0.01545095909175341
174682,0.03307772265410496
174683,0.06631968945066107
174684,0.017821734005858004
174685,0.1571978254563188
174686,0.20200554187399447
174687,0.22114328290147126
174688,0.021508898787525085
174689,0.5218658495909628
174690,0.5204451992110755
174691,0.11568270975484561
174692,0.38420630091750835
174693,0.31663025783867793
174694,0.1877226567337423
174695,0.14576496007557832
174696,0.4513511033113141
174697,0.10493765911849166
174698,0.018179670410540957
174699,0.03576780468836686
174700,0.16256541705456204
174701,0.22238663995907101
174702,0.01051277669367166
174703,0.2518989799405975
174704,0.015264628668631654
174705,0.039090403830733506
174706,0.0569385459726109
174707,0.30201694009556185
174708,0.3220329415122696
174709,0.10864388463421151
174710,0.2401184727916285
174711,0.0979207273771797
174712,0.37095478432922985
174713,0.020883221670096912
174714,0.030922074690575892
174715,0.1266221528245416
174716,0.15286974576833035
174717,0.010190842808518303
174718,0.01959417707945749
174719,0.030234950037714602
174720,0.9337417503131713
174721,0.7271918978596209
174722,0.003990366863847705
174723,0.910401295848808
174724,0.3414409338516992
174725,0.1903106208439738
174726,0.07919795720701105
174727,0.17102238317568022
174728,0.08922097647879068
174729,0.18849993726415867
174730,0.005848577664755885
174731,0.33636586126923157
174732,0.07721029256860307
174733,0.040655112934818195
174734,0.39177739427536995
174735,0.02094550318792509
174736,0.014548066203716266
174737,0.05409517514477702
174738,0.25067360035257075
174739,0.08048471394957782
174740,0.16198276501832495
174741,0.03581750930538836
174742,0.11546106855027835
174743,0.30082480342144374
174744,0.025741342086800387
174745,0.09993258138410017
174746,0.025788554167212843
174747,0.009359391993150652
174748,0.2044078549319074
174749,0.01899788657971869
174750,0.0077968499844860584
174751,0.2819786587402688
174752,0.013128602363080494
174753,0.031777967317659486
174754,0.24954820554116197
174755,0.8252650044297684
174756,0.10659421912394526
174757,0.34530380060556676
174758,0.037670709070424954
174759,0.1634453543798947
174760,0.2330608431642538
174761,0.10917452490148685
174762,0.033205344515935445
174763,0.1269852323922084
174764,0.006531438429779299
174765,0.06516308240594043
174766,0.26506641900556316
174767,0.6295014216675545
174768,0.03415070529381641
174769,0.014110458979730766
174770,0.05553393055912093
174771,0.07748250025317441
174772,0.9529926715159381
174773,0.05656650420682409
174774,0.7644686796087456
174775,0.11382641233979271
174776,0.056339177565344886
174777,0.42473156792931016
174778,0.15292981979151468
174779,0.023321369250632214
174780,0.025558812367531394
174781,0.006242892402588133
174782,0.056684372970412025
174783,0.08180202081093162
174784,0.6233666194698207
174785,0.5073274213510748
174786,0.006152466899765353
174787,0.01896373097649236
174788,0.15305903063037932
174789,0.017626053105586167
174790,0.8152466297177983
174791,0.004685266977506123
174792,0.012788013820325623
174793,0.09549465714364028
174794,0.9221324668282136
174795,0.5260754142917226
174796,0.021339215889227305
174797,0.03515271933741582
174798,0.4135476402835938
174799,0.37322258968919203
174800,0.01877768523919225
174801,0.02942618781362026
174802,0.1956541027026481
174803,0.9443291220920407
174804,0.5304018811240899
174805,0.015757680770072655
174806,0.05401850867806378
174807,0.011494958116818096
174808,0.5451613787874597
174809,0.04288609549113601
174810,0.26020945486168134
174811,0.04846012634492799
174812,0.01730288226068805
174813,0.059935559943159765
174814,0.01482250927570192
174815,0.28133416543931483
174816,0.791184297187899
174817,0.46451829798553307
174818,0.053682533893688746
174819,0.01570170167602672
174820,0.05840131304822424
174821,0.35129889164433525
174822,0.08071837342067532
174823,0.004432655578776794
174824,0.9548000034251274
174825,0.02839131248137126
174826,0.012366854287097962
174827,0.7257440952860845
174828,0.04400459437354916
174829,0.00985004210879239
174830,0.6108311437136551
174831,0.2298486090885281
174832,0.024125372956564403
174833,0.0067100684360999465
174834,0.08221938237426925
174835,0.13842165645348703
174836,0.045316032679363884
174837,0.09309504722004708
174838,0.1704500164592515
174839,0.11376575210588474
174840,0.011879417502051983
174841,0.14824085928990155
174842,0.1824625452231009
174843,0.8425134888435166
174844,0.13929442679298426
174845,0.16038702408023933
174846,0.06256549111579816
174847,0.12034375198441077
174848,0.007177213889687596
174849,0.036460360615729256
174850,0.09625951592080427
174851,0.053592903376965914
174852,0.05341529038669024
174853,0.09971935300870045
174854,0.0878820667463959
174855,0.08866502918305223
174856,0.021081019271590035
174857,0.6119202733615001
174858,0.5100217901652578
174859,0.9472936892309235
174860,0.2951538925776947
174861,0.08027097721224725
174862,0.026997361622606162
174863,0.2738220019248478
174864,0.014239344072583336
174865,0.6854690699099368
174866,0.09517606691597136
174867,0.06913017089329067
174868,0.7215092626251184
174869,0.35013994187955966
174870,0.0315650893418
174871,0.0985431301875766
174872,0.15680417754972525
174873,0.3953538905038552
174874,0.1667141307620079
174875,0.016693789022762636
174876,0.07960292044565047
174877,0.8660194858767657
174878,0.13115248529813384
174879,0.4748887660721974
174880,0.9040142712025868
174881,0.1392482221818515
174882,0.04457023007633991
174883,0.011763125620081465
174884,0.08331709468051823
174885,0.942388123095342
174886,0.03540476774021725
174887,0.20801569064058228
174888,0.08779649314972117
174889,0.18874983168974388
174890,0.14587214089371303
174891,0.005835289886818374
174892,0.12629651690686616
174893,0.011861666990410257
174894,0.08397857030718768
174895,0.3142876098037388
174896,0.35217762633386746
174897,0.1278113861105002
174898,0.013594231722961841
174899,0.01628257286346858
174900,0.034002444612123664
174901,0.0089230285764493
174902,0.08109943013555192
174903,0.6492380099067617
174904,0.15393012960760308
174905,0.3309485283785408
174906,0.30099940558490734
174907,0.014024179330958206
174908,0.005777156120248591
174909,0.3473000250472725
174910,0.11769774540087592
174911,0.06665172717756512
174912,0.5435252802258299
174913,0.0076484909316000636
174914,0.0191822464941176
174915,0.7996668030697508
174916,0.03729018277078602
174917,0.2095103604327967
174918,0.14154854070118691
174919,0.019770208889554396
174920,0.010250581562866326
174921,0.02988981806040645
174922,0.18979372776552472
174923,0.1733918547526481
174924,0.7076807282013978
174925,0.4368186151608386
174926,0.023379128238766197
174927,0.007183668267737846
174928,0.3812703315845406
174929,0.23508761638395692
174930,0.011220145115071247
174931,0.9490412876674427
174932,0.017852185349212814
174933,0.008129078194551654
174934,0.29538954527645783
174935,0.6747575030165238
174936,0.2760467526811191
174937,0.07200585317511761
174938,0.09101054969195176
174939,0.6674989265894398
174940,0.00741732407862629
174941,0.07215648654599556
174942,0.029409367845298386
174943,0.30417271685523917
174944,0.02280878156593029
174945,0.45901145767400386
174946,0.37721932806045755
174947,0.0708596309088942
174948,0.01927300989659832
174949,0.05915639347444137
174950,0.04200010445486114
174951,0.24889752656982983
174952,0.018846956827184517
174953,0.30137911472704587
174954,0.7463799997953602
174955,0.4211295096956843
174956,0.23599485100738035
174957,0.0167883124258655
174958,0.017291268290405153
174959,0.1719558737704238
174960,0.14781241107037235
174961,0.35726863360491945
174962,0.03247751005198252
174963,0.019705072662128755
174964,0.13061273004526724
174965,0.16350484862457068
174966,0.048487059816959756
174967,0.02133074311533225
174968,0.008195286098975421
174969,0.555573684105397
174970,0.026517746400559202
174971,0.040213085446089314
174972,0.43169447887605233
174973,0.04978650381090521
174974,0.6731522126452476
174975,0.01366316266083172
174976,0.017036605802610433
174977,0.18862455370322187
174978,0.8453374550277964
174979,0.007865779121228836
174980,0.062178073785422706
174981,0.4362662105290064
174982,0.025711649658449007
174983,0.8559154729977128
174984,0.5110410180853597
174985,0.09378406043878083
174986,0.3846870919942384
174987,0.15552089718783238
174988,0.28809267254925586
174989,0.032299633184656874
174990,0.0223698115623657
174991,0.0629736783200157
174992,0.08034079180620181
174993,0.25006487538860933
174994,0.06200338899389074
174995,0.025294912633233153
174996,0.01821716419301734
174997,0.0045661212799413655
174998,0.11627854764089969
174999,0.2757926318970827
175000,0.13406589326200574
175001,0.012327917190502344
175002,0.2874047989622206
175003,0.5070414837434348
175004,0.03936401623041932
175005,0.045048927926416495
175006,0.06153993140398315
175007,0.21116574954763495
175008,0.09497327357079818
175009,0.009961906990622734
175010,0.023171551161954924
175011,0.04804024420660894
175012,0.26428658409941336
175013,0.04244366533469599
175014,0.042855801080050014
175015,0.02119005046508071
175016,0.6127522160549906
175017,0.10154552261673301
175018,0.10450792487955284
175019,0.017062228952645614
175020,0.03480832276596123
175021,0.2356810055951631
175022,0.17312634185231102
175023,0.043348271440964155
175024,0.07781132689735494
175025,0.4596411772190462
175026,0.4564917977304216
175027,0.02525246332138966
175028,0.021287946092799045
175029,0.5809061098873781
175030,0.009013931633982081
175031,0.7554160264166788
175032,0.04660212206031601
175033,0.07359299530781807
175034,0.15607607023015657
175035,0.030473221013362074
175036,0.04616136466264469
175037,0.4649991968786254
175038,0.12761844953791068
175039,0.4610030507486839
175040,0.08626591650712737
175041,0.1277227286547125
175042,0.5076684014550884
175043,0.021300767624425034
175044,0.12482729587261975
175045,0.08653440421821694
175046,0.1977916578706591
175047,0.15197072458691713
175048,0.21345275572250197
175049,0.011169385806846866
175050,0.044596742914313266
175051,0.2608461690975601
175052,0.8829674078152143
175053,0.6065082941300404
175054,0.048471187337621055
175055,0.092681525072795
175056,0.38511204161655516
175057,0.42520310073775175
175058,0.0149184047404934
175059,0.15316431873392408
175060,0.4119587919843266
175061,0.0324655560966967
175062,0.07236456989128817
175063,0.6056128362272954
175064,0.8394425233986949
175065,0.4222302126008122
175066,0.021987321494632648
175067,0.20828125453397994
175068,0.10394016629689745
175069,0.6719479135857187
175070,0.009731073976723096
175071,0.05606845775186484
175072,0.032451475479760676
175073,0.6150363020508973
175074,0.1425174765466097
175075,0.1621822507886454
175076,0.02144017510104902
175077,0.0483057166320326
175078,0.9262402593544535
175079,0.00858380049050478
175080,0.06809839738473318
175081,0.35428207777519005
175082,0.1517741074603542
175083,0.43961987973952166
175084,0.10843545796950807
175085,0.6204366014168593
175086,0.0055495543067880454
175087,0.21533447215011756
175088,0.07931197453148987
175089,0.04450700508080843
175090,0.05138390646176292
175091,0.8580244454692474
175092,0.012887866476134408
175093,0.07153519783374977
175094,0.011972892039231211
175095,0.9011347274246035
175096,0.026994764142330322
175097,0.10363864110656675
175098,0.09902018050070119
175099,0.8449155630959615
175100,0.2008641112344072
175101,0.010943572291602963
175102,0.2512620491905006
175103,0.6061448290125887
175104,0.024205678713914765
175105,0.053033462721489594
175106,0.09617165457535322
175107,0.08018584403375618
175108,0.1208837656304847
175109,0.013004370291333374
175110,0.549288416870069
175111,0.3696610741800737
175112,0.2398844019083577
175113,0.9103386452758148
175114,0.004634270863308412
175115,0.9149253012835942
175116,0.017638108006296414
175117,0.144686203716017
175118,0.0845499703271923
175119,0.6211912419730002
175120,0.005449019685670234
175121,0.2587856077480257
175122,0.05629188118565502
175123,0.15270133111708295
175124,0.9273424229204829
175125,0.01590996992058847
175126,0.14697389715076908
175127,0.11090999954442028
175128,0.10580186736688818
175129,0.17164551700849925
175130,0.07447584879692266
175131,0.8589561837059441
175132,0.536772491113178
175133,0.03947711556024412
175134,0.5411743707931131
175135,0.047720730124413004
175136,0.8963517015091191
175137,0.2242698923523464
175138,0.32470055173843565
175139,0.05323159895187168
175140,0.03697633987760652
175141,0.9353924807065116
175142,0.01099229430652046
175143,0.0780779878953523
175144,0.8903436322869422
175145,0.6068379109490335
175146,0.015523600647867251
175147,0.05706553551524251
175148,0.9207765765795252
175149,0.02717369803315454
175150,0.07069041478058692
175151,0.20626556260789114
175152,0.03858233792009368
175153,0.025418537952043282
175154,0.04726055336500011
175155,0.6494023690195779
175156,0.1023449000642312
175157,0.006715231925420018
175158,0.01251605380953791
175159,0.040885686175089975
175160,0.013739941794876465
175161,0.25711614265318095
175162,0.16033504520020508
175163,0.012078391704895329
175164,0.014706730112001113
175165,0.08110514487112636
175166,0.11991731731269627
175167,0.966942891788114
175168,0.17129768682024998
175169,0.04754228941275449
175170,0.014556850664709789
175171,0.02220410442711641
175172,0.8303881272369469
175173,0.13182427943557826
175174,0.270963876722555
175175,0.5041040528997823
175176,0.2234250675385591
175177,0.3713194925652522
175178,0.9772577945257925
175179,0.09049427528356274
175180,0.21733840516150899
175181,0.027532791265405553
175182,0.00875612984926018
175183,0.014581888403229094
175184,0.012009178067993323
175185,0.005461782824407279
175186,0.7926745304518437
175187,0.04491607402705406
175188,0.03017628498348916
175189,0.15381912146541443
175190,0.012003760765799074
175191,0.07746709779452698
175192,0.06452572558252602
175193,0.009983565738080675
175194,0.44134734871345144
175195,0.021665628733831977
175196,0.6821489895091616
175197,0.23580592303870893
175198,0.2060040169702518
175199,0.7246585851536473
175200,0.008145238842344853
175201,0.015043757177021968
175202,0.11803636983359714
175203,0.06730559075984173
175204,0.02214775280553763
175205,0.015914312849574484
175206,0.1863106018193186
175207,0.03223904613301769
175208,0.026439699338228154
175209,0.1492885057263665
175210,0.006173201339613848
175211,0.5543126158393993
175212,0.1909952852251789
175213,0.048176473918505096
175214,0.4182509909671438
175215,0.11566588052980292
175216,0.07475321172870181
175217,0.77254611045301
175218,0.0816516852322337
175219,0.5311890124848095
175220,0.8475501648549754
175221,0.3281678850063614
175222,0.9004129252842872
175223,0.07974155506926184
175224,0.012293419777304198
175225,0.029137265777813316
175226,0.0183871839400779
175227,0.4387294627011784
175228,0.38301967534686515
175229,0.9166331184750695
175230,0.454073152778657
175231,0.06311406779956236
175232,0.02969328292065984
175233,0.920188910401726
175234,0.039215294684388655
175235,0.8160981454220159
175236,0.037167173081387665
175237,0.43851049283939214
175238,0.057086815938746226
175239,0.13648420896767427
175240,0.021112813611500705
175241,0.06112291958499383
175242,0.8850425526902789
175243,0.28890335779956117
175244,0.5910595466778471
175245,0.029693049702355288
175246,0.12177383372891189
175247,0.12084633826264977
175248,0.09777544781839684
175249,0.04144895355026758
175250,0.050505519122295596
175251,0.011590498597488709
175252,0.7648336750509355
175253,0.03333018565188059
175254,0.07574885002635082
175255,0.005397142781760429
175256,0.010037679078668987
175257,0.007773296849880932
175258,0.15052601833100107
175259,0.0226614446330417
175260,0.014546880098196054
175261,0.0377091839606212
175262,0.42651614128857857
175263,0.10448684040112824
175264,0.07255225500936409
175265,0.3834171910701417
175266,0.03523808029306166
175267,0.7289845682984322
175268,0.04510436998652889
175269,0.09521355069523553
175270,0.17815041652224414
175271,0.010955352440279072
175272,0.007056339951725194
175273,0.11778153967563017
175274,0.011938475613727725
175275,0.8621913848522975
175276,0.9074094639665221
175277,0.48803376703946677
175278,0.105628343075121
175279,0.07958103739226217
175280,0.966566374329099
175281,0.10534729917565373
175282,0.024737971423915605
175283,0.004580415326225322
175284,0.5095736285905784
175285,0.407055586058024
175286,0.005323120462929697
175287,0.07363680293565526
175288,0.07912104997644157
175289,0.011093025328237053
175290,0.047303874103270936
175291,0.07065159450217878
175292,0.017081638955482988
175293,0.4792227383277743
175294,0.3772360120776734
175295,0.029209546233003068
175296,0.8449277006496324
175297,0.08313540811675409
175298,0.46586814493116596
175299,0.11716927814610052
175300,0.22349565489068055
175301,0.07294073064819677
175302,0.06737682501288571
175303,0.09477183759107571
175304,0.007361907464282862
175305,0.061181005910201716
175306,0.014757903550920486
175307,0.5238666791100309
175308,0.32875612176578173
175309,0.6644414548117016
175310,0.17419629369296083
175311,0.02000795552157852
175312,0.07505972201320352
175313,0.013514615569154764
175314,0.338877007624528
175315,0.05377694337755065
175316,0.23300966981868243
175317,0.608957293194522
175318,0.03766530861820116
175319,0.06665616842541026
175320,0.014280989393606041
175321,0.6860316713005453
175322,0.005020311024488016
175323,0.7894363663692353
175324,0.0068662845845150824
175325,0.7020791890121227
175326,0.19765986702228477
175327,0.023992975340066457
175328,0.9510116261867424
175329,0.0421577304323057
175330,0.004431860660782383
175331,0.981272279799034
175332,0.21299697716963875
175333,0.08206952146145004
175334,0.6680159710775158
175335,0.06442585802010992
175336,0.07057548547445464
175337,0.008535253904833466
175338,0.8625964729656198
175339,0.19689380027260406
175340,0.3878827757620127
175341,0.04128077609799692
175342,0.4658566161439621
175343,0.798784220863554
175344,0.12833390652404914
175345,0.650275156720365
175346,0.35694926104818064
175347,0.29438618369502223
175348,0.10442358228396834
175349,0.3704953496194718
175350,0.24637371993632123
175351,0.035229965405336766
175352,0.00579257399270059
175353,0.028451216071019823
175354,0.0668114250719368
175355,0.6087137219820545
175356,0.09495604801336892
175357,0.011229034589594528
175358,0.17137355393708495
175359,0.016861816895711947
175360,0.5607268176345857
175361,0.04477866469391867
175362,0.013916138883407425
175363,0.06609317410740742
175364,0.03442787752502235
175365,0.026323444777452115
175366,0.02571944945933521
175367,0.23066307771312486
175368,0.9522434285007224
175369,0.034900112726429705
175370,0.2555352636229976
175371,0.8090809903628184
175372,0.0047680961778928535
175373,0.7477116041240297
175374,0.763278260895814
175375,0.12885493309393056
175376,0.9045642613969715
175377,0.8590396974326583
175378,0.0188186070508707
175379,0.00488803332192394
175380,0.02125390783353693
175381,0.03394196385855527
175382,0.021363848788323397
175383,0.027664741161074976
175384,0.010115200422498225
175385,0.2127867181721525
175386,0.45139525378933765
175387,0.02676671890345798
175388,0.01284496855844671
175389,0.011535396328033036
175390,0.01222851245694192
175391,0.07861042760054195
175392,0.0741954111233722
175393,0.10025552643198497
175394,0.5089500429441208
175395,0.023612811762234717
175396,0.2690531683066295
175397,0.010895788114377889
175398,0.6087786897110887
175399,0.1505356628377691
175400,0.030441930964528695
175401,0.5738799083045957
175402,0.01685077882545203
175403,0.4240369491963377
175404,0.035288946789833193
175405,0.005090023462485052
175406,0.5071590140286696
175407,0.32386217377689847
175408,0.007514736896931602
175409,0.36368458865579195
175410,0.019212297080155562
175411,0.22720120352709813
175412,0.007419747530168516
175413,0.12206390679658012
175414,0.36386045371586834
175415,0.07853480890984595
175416,0.07973557765471305
175417,0.5327217862884006
175418,0.5730336564104598
175419,0.02621925769216358
175420,0.172737585761584
175421,0.005639849818777921
175422,0.3608770931741403
175423,0.007041644781468884
175424,0.07540840922018992
175425,0.07718577713777036
175426,0.46090902384060334
175427,0.1372899757042938
175428,0.0721311927090243
175429,0.1147512055341336
175430,0.050672228297267
175431,0.015256412062195334
175432,0.2623139444050908
175433,0.30486782531104234
175434,0.865798036695177
175435,0.07434205665842124
175436,0.013699176891879794
175437,0.33150360591468053
175438,0.03159523235452667
175439,0.12837570271326912
175440,0.024011282065591413
175441,0.066050236044766
175442,0.037588687478091104
175443,0.039863078602834855
175444,0.399769544463826
175445,0.008774195472484574
175446,0.42452776869921727
175447,0.05052417108165604
175448,0.01327868473146662
175449,0.14979761673663183
175450,0.5073891250712198
175451,0.5194620907461417
175452,0.04904337940715262
175453,0.009765766138401617
175454,0.32570799632888475
175455,0.7939742673574401
175456,0.030858414317435454
175457,0.07662668182461983
175458,0.008339680712977308
175459,0.33424442250705927
175460,0.29042103543794867
175461,0.07184425709347933
175462,0.013243597362748733
175463,0.041325898996533605
175464,0.11212446314752451
175465,0.1582786553967536
175466,0.22224737772942493
175467,0.3641132623289887
175468,0.051412337620492056
175469,0.0043297717211574485
175470,0.8192601674942704
175471,0.3553717220315333
175472,0.9207528935587017
175473,0.24591434392162265
175474,0.22625320448397324
175475,0.4078762146728548
175476,0.6955066041607594
175477,0.351018368267442
175478,0.12328422827273465
175479,0.8989964497494235
175480,0.014047940771358599
175481,0.1257898838311071
175482,0.122346065848185
175483,0.09026276636541665
175484,0.03791875352826538
175485,0.26305497373931586
175486,0.9702054368199949
175487,0.028065788995628557
175488,0.33988096560330905
175489,0.0896742294581367
175490,0.08393187360646939
175491,0.042449400197670704
175492,0.9488882412399676
175493,0.08935441042156492
175494,0.01603725293296787
175495,0.3629230583769631
